FNDC1,TRIM10,
KIT,FAM76A,
ATP2C1,TMEM44,
MIR1322,RAB44,
NCBP2,TEC,
SLC39A6,CNPY4,
PTPN22,SIGLEC17P,
NCOA6,BRSK2,
MN1,RANBP2,
SLC35A5,CCDC93,
IGF1,DLEU2,
SMAD3,MEX3D,
NLRP7,SP7,
KIAA1217,IQSEC1,
MMP1,ANOS1,
SLC25A21-AS1,PRG2,
COL11A1,ADPRH,
PCDH9,ADAM22,
LRRC4C,CDKAL1,
NLRC4,RAB23,
SUCO,BAHD1,
CALHM6,KIAA2013,
SGIP1,SLC66A1LP,
KCNJ5-AS1,MPO,
BCAS3,BICDL1,
SUV39H2,MOB2,
DLG1,RAB6B,
MKX,SLAIN2,
TSEN15,CHST14,
MYCN,MISP3,
SAMSN1,PAXBP1,
TIMD4,LOC728743,
H4C6,ITPRIPL2,
HMGB3P1,HSPBAP1,
STUM,CA1,
CDYL,ASB13,
SNAP23,SDC3,
ST6GAL1,STRA6,
SLBP,MCOLN3,
KATNBL1,TTLL1,
SLC27A2,MAN2A2,
MOB1A,GNB5,
STMN2,ENO2,
DLGAP4,RNF168,
DNAH14,TALDO1,
C16orf54,LPXN,
TRAT1,IFIT1B,
SEH1L,MIR1276,
RNF212,EHBP1-AS1,
OR2M7,PIGX,
CYP51A1,WEE1,
DHX15,TOP2B,
FREM2,DCHS2,
FOXD2,AP3B2,
AFTPH,LHFPL6,
ECEL1,CDC14A,
MIR30A,ZFAND2B,
IGSF21,GYPA,
TMEM254,ITSN2,
CCL8,NEIL1,
XIST,DEFA4,
ZNF197,SH3BP5-AS1,
SNORD12C,LAYN,
CRLF1,LINC00294,
PNMA3,HOXC9,
FSTL3,CRYM,
MIR581,GLS,
ATP1B3,CTTNBP2,
MTHFD1L,PHLPP2,
USP15,KIAA1656,
PCDH11X,NRBP1,
DUSP3,CDK2AP1,
HCCS,FAM111B,
TXNDC11,ARHGAP21,
IL18RAP,NLRC3,
RAD17,ARHGAP29,
HPD,PSMD2,
EIF5B,CYTL1,
GNAI2,VSNL1,
PCDH10,STARD9,
VWCE,IRGQ,
CYP4F8,VPS13C,
ATP6V1A,DGCR8,
MIXL1,MYH9,
MAGEA4,BPI,
CRABP2,CATSPER2,
EEIG2,KRTAP20-4,
P2RY14,CMAS,
SHISA8,ANKDD1A,
VASH1,CSRNP2,
ZNF706,SLC23A3,
ZNF318,GABRG3,
CUL4B,EDN3,
CRPPA,SERPINB10,
RARRES2,DEFA1B,
ZNF322,GK5,
C2orf80,CPVL-AS2,
UTP3,CRISP3,
GK,STIMATE,
ZNF337,IQCB1,
KDM5D,RNASE3,
XIRP1,KCTD7,
MEI1,DUSP18,
DIO3,AXIN2,
SWT1,CCDC150,
NFE2L1,MTERF4,
CTSLP8,UOX,
MED21,BBS2,
CYTIP,RHD,
NKX3-2,TBC1D24,
LARP4,KCNA2,
DNAJC25,SPAG1,
MXRA7,NT5C1A,
RAB3GAP2,CEACAM8,
EPC2,SPTB,
SEPSECS,TMEM249,
COG5,C10orf67,
ZNF98,ABHD2,
SHCBP1,USP6NL,
COL12A1,CNKSR3,
RASSF9,SERINC2,
PSORS1C1,SMG1P7,
ZNF624,EHBP1,
GNLY,HERC2P9,
ZNF131,SCAI,
AKR1C3,IBSP,
LSG1,ITGA6,
CDK5RAP3,UBXN4,
RBM15B,ANK1,
NFE2L2,KRTAP19-7,
SNX4,KIF23,
PACS1,MREG,
AP1AR,CAMP,
TSG1,AK5,
ID1,TYW5,
HAND2-AS1,RAB21,
ZNF200,WHAMMP1,
FOXE1,ESYT1,
DEGS1,PRKRA,
GABRR1,AAK1,
SRBD1,AHNAK,
TMIGD1,ASCL4,
PDCD1,PFN2,
MIR320C1,LIX1,
FAR2P1,H1-10-AS1,
PYHIN1,C2CD2,
TMEM82,ZNF217,
OR4D11,KMT5A,
MAN2A1,ICA1L,
PPEF1,ATP6V1C2,
MYL10,ELSPBP1,
SPARC,LOC100507472,
RHOH,SPIC,
H2BC11,SNED1,
OGDHL,RPS26,
RSU1P2,RTN3,
IER3,DLL1,
GNAI1,MMP8,
PRKCQ,SOX13,
TMEM100,TBC1D30,
GPA33,ISM1,
CAVIN1,CD1B,
SFRP4,CCNYL1,
NUDCD1,SH3GLB1,
DEFB132,RNASE2,
UBA5,GAS2L1,
PRL,LINC02981,
NFKB2,RSRP1,
CEP192,EMILIN2,
CTSW,RGMB-AS1,
RPS4Y1,NPHP4,
DCTN3,MSX1,
TCF7L1,RYK,
ZNF703,THBD,
ZSCAN29,KNTC1,
CNN1,LAMP5,
EQTN,EML3,
MTCL2,NCK2,
FAM204A,TIGIT,
KPNA4,GCLM,
PIWIL4,PAK6-AS1,
C16orf86,AKTIP,
DRD5,BOC,
ZNF165,PPIP5K1,
PRICKLE1,MTCL1,
CPA3,ADM,
SMIM11,LDLRAD4,
NTS,CROCCP2,
NIM1K,TLN2,
TTTY7B,RBM6,
STRBP,COMMD2,
PARP9,C1QL4,
CD96,TMEM63A,
TADA1,MBNL1,
NOX4,SLC22A16,
PERM1,ILK,
H4C1,SYTL2,
UNC5C,ACP7,
EFEMP1,FAM184B,
LOC100133920,ZRSR2,
NDUFB6,NPRL3,
FAM72D,CWC22,
SMPDL3B,ROCK1P1,
AFF3,TBK1,
CCN2,RHPN2,
TIMM17A,LOC100506730,
KIF13B,PHRF1,
PCNP,DYDC2,
USP38,NFATC2IP,
PNPLA8,NFIB,
ARMC12,RRAGD,
ZNF609,RTF2,
FAM161A,CROCCP3,
GZMK,IRS1,
H2AC20,RBMS1,
DNAJB5,SAP30L,
MIR668,BSPH1,
COL1A1,KCTD5,
SLC5A9,CAMTA1,
ST6GALNAC3,KCNK17,
BCAS2,MTA2,
SPATA31A6,SPICE1,
FBXO28,CCDC9B,
ITPRIPL1,TPK1,
ZNF638,LMCD1,
OR2B6,TSPO2,
DCT,RNASE2CP,
CACNA2D1,HACE1,
ACBD3,PLPPR4,
NUCB2,RSKR,
RWDD4,SLC1A5,
PTPN6,KCTD1,
SAA2,PHC3,
GLT8D2,RASEF,
C5orf15,MIR4321,
MTMR6,APCDD1,
TMC1,PSEN2,
GADD45G,CENPN,
PTPRN2,ZNRF3,
ERCC6L,PEX3,
GPR65,NXPH3,
RAB40B,MRAS,
PCDH11Y,GORASP2,
TNMD,MYB,
TTC16,MAP3K6,
DENND1B,DKK3,
NSG1,STX2,
ECT2,MAD2L2,
COX11,PRR34-AS1,
RBM47,HRAS,
PARP1,CLC,
SCYL3,APOL2,
GATA3,NKTR,
CD52,POM121L9P,
SLC19A3,RASA4CP,
PPIP5K2,POPDC2,
RNF24,PPP4R1,
TM9SF2,CAV2,
TRAM1,AGAP3,
CLEC7A,ENTPD4,
SLITRK4,NTMT2,
GGT7,SNX9,
NUDT6,HIGD1C,
RASL11B,NUP93,
TMEM161B,LRRC55,
MAEL,TFCP2L1,
WNT2,TSPAN7,
DERL3,ACVR2B-AS1,
ASGR1,SMARCC2,
RHOF,LPP,
TSN,LTF,
ODR4,GP1BA,
TCF7L2,CD4,
PCDHB14,TXK,
MIR455,CEP43,
TMED5,CASK,
SIX2,MMRN1,
LIPT2-AS1,ARMC8,
QTRT2,APOLD1,
ANGEL2,HPCAL1,
FAM177A1,CHN1,
FAM120A,GPR153,
UNKL,INPP1,
ARMCX3,RSPO1,
LY6H,C11orf21,
GJC1,MS4A3,
VPS8,CEP85L,
MIR342,COL16A1,
ST3GAL6,TSHZ3,
MGA,PRH1-PRR4,
RPRD1A,MRI1,
SSX2IP,B3GLCT,
WDSUB1,UBA1,
KIFAP3,TSC22D2,
YPEL3,TMEM185A,
CD83,EXOC6,
TMEFF2,NUDT4,
STXBP5-AS1,DGKG,
SEPTIN6,GNRH1,
GZMA,PTPN4,
STAG1,TOLLIP,
NUAK1,NUDT15,
ZRANB2,LINC00861,
EPYC,PML,
UTP15,SIX1,
MRGPRF,ARHGEF25,
RSPO3,VPS36,
C9orf72,HMCES,
GABRB1,MON2,
CBLN2,ATF7,
NPC1L1,SEC61A2,
GSTM1,CASP9,
KC6,ZNF441,
REM2,RUNX3,
TNFRSF12A,SLAIN1,
MIR541,JADE3,
NNMT,TASOR2,
SELENOM,KATNAL1,
IMPDH2,NR2F1,
C1GALT1C1,CASP10,
RNF141,PLPP4,
PLEKHF2,NUDT9P1,
MAP1LC3C,SF3B1,
CD79A,GYPC,
,RBSN,
,HAT1,
,FZD6,
,SMG1,
,FAM117A,
,ZNF774,
,WWC3,
,ITPR1,
,MYLIP,
,YPEL1,
,TMEM169,
,GYPE,
,PKN1,
,KLF7,
,EIF4G2,
,PRKD1,
,SPAG16,
,MIR3197,
,AACS,
,CBFA2T3,
,C18orf54,
,BRME1,
,TSSK3,
,NPS,
,NHSL1-AS1,
,CRLS1,
,WNT10A,
,APOL1,
,FRZB,
,DNTTIP1,
,ESYT3,
,ANKRD27,
,TVP23C,
,PRCP,
,RBBP8,
,MTFMT,
,HJURP,
,PDK3,
,NPTN,
,LINC00570,
,GPR3,
,DEFB136,
,KATNIP,
,CSGALNACT1,
,PTGFRN,
,ELOVL7,
,F2RL3,
,SNAR-E,
,DGKA,
,MTCL3,
,SALL3,
,FEZ2,
,MYO6,
,PAK6,
,MAP3K20,
,VSIG10,
,REEP3,
,ANXA6,
,PAN2,
,FOXP3,
,CCR8,
,CCL21,
,FPR3,
,LAMB3,
,HOXC8,
,SEMA5A,
,KLHL42,
,DBR1,
,SPRED2,
,HIPK3,
,NIPA1,
,UBE2G1,
,BMP4,
,PFKP,
,LRCH1,
,EIF2B4,
,RGS9BP,
,LOC646903,
,CD151,
,IRX5,
,KEL,
,PLOD1,
,USP31,
,MC1R,
,PSMD6-AS2,
,RSPO4,
,ZNF143,
,ANKLE2,
,ARHGAP11B,
,MMS22L,
,TUBB2A,
,DSTYK,
,C1orf216,
,SLC49A4,
,TTL,
,CD109,
,EZH1,
,HMOX1,
,DYNC1LI1,
,IGFBP7,
,MIAT,
,TWSG1,
,TJP1,
,CALML4,
,RRM2,
,GOLIM4,
,IGSF9B,
,PTCH2,
,UBASH3B,
,SAMD1,
,TMEM43,
,MSRB2,
,IKZF2,
,FOXF2,
,MALT1,
,ANKRD36BP2,
,OS9,
,POGLUT3,
,SCGB2B3P,
,AKR1E2,
,RPL39L,
,KIF7,
,CDKN2A,
,WDR33,
,ROR2,
,PINLYP,
,PSME4,
,TMEM19,
,CEP78,
,OXTR,
,HIPK1,
,BACE2,
,SPINT1,
,ZNF770,
,FAIM,
,AMOTL1,
,HERC1,
,BHLHE40,
,MFSD6,
,MAFF,
,MARCHF3,
,ACP3,
,LRRC2,
,RRM1,
,PKNOX1,
,PAQR4,
,CLK4,
,SCN3B,
,KLRC4,
,PMS1,
,MIR148A,
,ARHGAP32,
,SLC25A30,
,KIF3C,
,SLC25A14,
,TMEM109,
,FAXC,
,PIANP,
,AGO4,
,ISY1,
,NTAN1,
,TSC22D1,
,VMAC,
,PSMD1,
,FKBP1A,
,LETM2,
,ZNF354B,
,UBR4,
,CDK16,
,GXYLT2,
,REPS1,
,PRRX1,
,SLC28A3,
,GDF3,
,BORCS5,
,SLX4,
,TMOD3,
,NCOA1,
,MBOAT2,
,CYTOR,
,SS18L1,
,KLF12,
,REXO2,
,SEC14L1P1,
,CALCOCO1,
,MOGS,
,AMPH,
,CDIPTOSP,
,HOXB-AS1,
,MIR4436A,
,CPA5,
,RIPOR3,
,SATB2,
,USP4,
,SMAD1,
,SLC17A9,
,CDC16,
,PLA1A,
,PPP3R1,
,MYO5C,
,WAKMAR2,
,INO80B,
,TRAF3IP3,
,CPEB1,
,AHSA2P,
,HDAC1,
,SDHAP4,
,CAMK2N2,
,BAMBI,
,PPP1R2,
,CBY1,
,ARL6IP6,
,ZCCHC18,
,ARHGAP11A,
,JMJD7,
,RFC5,
,DOCK11,
,SYCP2,
,SMAD2,
,ZNF443,
,RFXAP,
,NAP1L4,
,STIM2,
,IQSEC3,
,DNMT1,
,UCN2,
,MIR4804,
,TESPA1,
,SCAF11,
,CHPT1,
,CLIC2,
,ZHX3,
,EXT2,
,NCAPH2,
,POLE4,
,DOP1A,
,ACOT7,
,FOXO3,
,LOC100288637,
,BRICD5,
,HADHA,
,GDAP2,
,UGGT1,
,UBN1,
,SPECC1L,
,FGFR1OP2,
,CTHRC1,
,EXOG,
,CHST6,
,PAK2,
,NPFF,
,KANK1,
,VRK2,
,UBA3,
,S100PBP,
,ARL13B,
,CTSB,
,SLC16A14,
,MRPS25,
,SLC26A6,
,MFHAS1,
,CNOT2,
,CCL19,
,SOX18,
,OR52N4,
,PCNT,
,KPNA1,
,MIR3682,
,PRC1,
,TSPAN5,
,ACTL6A,
,DIP2A,
,MPDZ,
,RILPL1,
,EPDR1,
,SUMO1,
,NAPG,
,ACTG2,
,ZFX,
,ING5,
,FAM110D,
,CARMIL1,
,MYL4,
,LINC00920,
,SRSF4,
,CPA4,
,FN1,
,MIR4306,
,ANXA2R-AS1,
,SEMA3D,
,PDLIM3,
,WHAMMP2,
,ZNF366,
,TCHP,
,FLT4,
,ANAPC1P2,
,MIR631,
,ICMT,
,KCND1,
,SLC35E4,
,ASAP2,
,XYLB,
,FBXO9,
,CAPN7,
,RASSF8-AS1,
,ZNF514,
,TBX18,
,PMEPA1,
,UBE3C,
,ZDHHC4,
,MYO16,
,NDUFA1,
,ACOT9,
,C7orf25,
,DSTNP2,
,ACTN1,
,MAP3K13,
,PTGDR,
,HOMER3,
,VPS54,
,ZNF746,
,TRIP10,
,CHAC2,
,ASB1,
,ABCD1,
,TDRD3,
,FAM210A,
,RANBP10,
,LINC00640,
,SEPTIN4,
,ITGB2-AS1,
,RAPGEF3,
,NDP,
,PTGES3,
,CKAP2L,
,IL7,
,LRP8,
,ATXN2,
,PARP15,
,CKAP2,
,BCAP31,
,POLE,
,EFR3B,
,PFKFB4,
,TEP1,
,ATL3,
,CD47,
,SFMBT1,
,TFAP2C,
,SHROOM2,
,NEDD4,
,PARD3B,
,CCR4,
,FNDC3B,
,PIK3CD,
,IPCEF1,
,LOC100128993,
,NEMP1,
,EEA1,
,PIN4,
,SASH1,
,ANO4,
,CAPS,
,DZIP1L,
,RBM17,
,DYNC1I2,
,PTMS,
,JOSD1,
,SPNS2,
,TCF7,
,LINC01128,
,MDM1,
,CEBPE,
,DDX11-AS1,
,GATA2,
,IFNAR2,
,AQR,
,FAM219B,
,GFOD1,
,TMX3,
,MTRFR,
,BTN3A2,
,CCDC149,
,ITIH6,
,VCL,
,NAV3,
,LUZP1,
,POU6F1,
,KRCC1,
,ITPR3,
,SLC17A5,
,NUP107,
,RRAGC,
,PTK7,
,ZXDC,
,PARD6G,
,ZNF512,
,CCNT2,
,FBXO15,
,DCBLD1,
,RAB11FIP3,
,CXorf38,
,GABRE,
,SSPN,
,NFE2,
,CCSER2,
,PER3,
,DCLRE1B,
,COPB2,
,DDX17,
,PNCK,
,FAM114A1,
,CDR2,
,PTGDS,
,SLC38A8,
,NABP2,
,RBMS2,
,PIM1,
,IFNLR1,
,NEURL1B,
,ZFC3H1,
,NUSAP1,
,KLRC2,
,SLC66A3,
,SCARB2,
,RHOQ,
,ANXA2R-OT1,
,TBX1,
,PKD1L2,
,LINC00926,
,SEPTIN3,
,SLCO4A1-AS1,
,UTRN,
,RRN3P3,
,SECISBP2L,
,PARVA,
,ATF1,
,GMPS,
,DPPA4,
,STRN3,
,XCR1,
,ZNF132,
,SVIL,
,TM2D3,
,EN1,
,WDR37,
,LONRF3,
,ANO10,
,SEPTIN10,
,RASL11A,
,MT1A,
,FAH,
,TBX5-AS1,
,ZBTB38,
,ZMYND10,
,CHRM5,
,ARL11,
,RNF185,
,METAP1D,
,SWI5,
,ISL2,
,ATP6V0E2,
,NPY1R,
,CRMA,
,CRAMP1,
,NAV1,
,COQ3,
,SLC1A4,
,FKBP11,
,RAD18,
,PIK3C2B,
,FANCL,
,TECR,
,ACOT4,
,MBD2,
,WDTC1,
,ZNF689,
,EIF2AK4,
,RACGAP1,
,FMR1,
,SUN2,
,MNX1-AS1,
,SLC12A6,
,ABHD5,
,MBD4,
,LLPH,
,RUBCN,
,ARL3,
,XRN1,
,MIR568,
,NR2F1-AS1,
,LINC01619,
,CDCA3,
,OTX1,
,ACAD9,
,SLC29A1,
,LOC100288069,
,FMO2,
,FNBP4,
,BTBD10,
,VAMP3,
,CDKN2B,
,MIR1-1HG,
,UBE2E2,
,AP4E1,
,INE1,
,LOC389834,
,ELOA-AS1,
,MIR30C2,
,SPN,
,JAM2,
,ARIH1,
,SRGAP2D,
,DYNLT2B,
,DMRTA1,
,FAM168B,
,LRRC34,
,SLFN5,
,SEMA6B,
,OR7C1,
,LEF1-AS1,
,TIMMDC1,
,RAD9B,
,CD1E,
,FAM222A,
,USP7,
,CELSR1,
,ARMC5,
,PLEKHA1,
,ZNF354A,
,SIAH2,
,NBAS,
,COPS7B,
,QRICH1,
,F2RL1,
,IWS1,
,PDLIM2,
,HOXA10,
,RORA,
,PDZRN3,
,RAB41,
,DMPK,
,RBM45,
,BMP7,
,SEMA4F,
,TMEM8B,
,PPP1R3D,
,WNT5B,
,WRNIP1,
,DEXI,
,FBXO17,
,OAZ3,
,SLCO4A1,
,HUWE1,
,HTR1F,
,MIOX,
,SF3A1,
,LEF1,
,TBCCD1,
,NR2C2,
,ATF2,
,FANCD2,
,ZNF451,
,ERAP1,
,ELOVL5,
,LINC00339,
,MLH1,
,USP47,
,MYL12A,
,RAB7A,
,ZNF142,
,SPTA1,
,FKBP1B,
,RPL13P5,
,CD276,
,GRAMD4,
,SUSD2,
,CNOT9,
,ANKRD18B,
,RUBCNL,
,LAMP1,
,UBE2L3,
,XPO1,
,WAC-AS1,
,SMC4,
,TMEM17,
,TRNAU1AP,
,ANXA11,
,ASB3,
,PIK3CA,
,RFC4,
,TXLNGY,
,RSRC2,
,MCUR1,
,GMEB1,
,USP32P2,
,NCKAP1,
,EEF1AKMT3,
,USP45,
,CC2D1A,
,HSPE1,
,FGF7,
,DTX4,
,PTPN18,
,PTPRG,
,ATIC,
,CHI3L2,
,ZAP70,
,ITK,
,OSR2,
,BMP5,
,KDM2B,
,PHEX,
,HTATSF1,
,GRASLND,
,MCM3,
,ZWILCH,
,MIR570,
,PRDM13,
,AP4B1-AS1,
,FECH,
,C1QTNF1,
,KCNJ14,
,ZCCHC17,
,CXCL12,
,SNORD51,
,GPKOW,
,TTC12,
,PCGF6,
,LINC00582,
,SYNJ1,
,SNORA81,
,TRMU,
,SUMF1,
,RAB22A,
,CROCC,
,GDPD3,
,GLA,
,TMEM129,
,SLC22A3,
,DAPK2,
,STRIT1,
,MIR133A1,
,KRTAP19-5,
,NAA50,
,ZNF767P,
,MIR3911,
,TMEM240,
,ROGDI,
,CASZ1,
,UBE2Q2,
,CLK1,
,USP39,
,CDKN1C,
,TRPV3,
,PA2G4,
,PLD1,
,CD63,
,ZNG1F,
,BBS9,
,TMEM170A,
,CHST1,
,ZFP36L1,
,OR7A5,
,FAM219A,
,PNISR,
,SACM1L,
,GPSM2,
,MTMR7,
,TTC31,
,ARHGAP1,
,NFE2L3,
,RASSF8,
,BCL11B,
,LINC00881,
,CCNB2,
,TAF4,
,TMEM184B,
,SHISA3,
,TBC1D17,
,GINM1,
,VIM,
,CASP4LP,
,NR1D2,
,PHACTR2,
,STIM1,
,KNSTRN,
,CR1L,
,PUS10,
,EMB,
,TTC24,
,DOCK10,
,GANAB,
,FAM13A-AS1,
,MYL3,
,LETR1,
,FOXC1,
,ANKRD13C-DT,
,FLT3,
,USP9X,
,CEP68,
,NDUFB3,
,ELMOD3,
,USP33,
,LRCH3,
,PIAS3,
,FCMR,
,ZNF679,
,C2orf68,
,ZEB2-AS1,
,COLGALT2,
,ATG101,
,ARFGAP3,
,ARL8B,
,DDX1,
,IQGAP1,
,PHACTR4,
,PAX5,
,ABHD6,
,ANAPC4,
,ZNF674,
,CYB5R3,
,RAB5A,
,SNORA54,
,ZMAT1,
,LAPTM5,
,OSBPL3,
,GPR199P,
,NOL9,
,DIPK2B,
,POLG,
,ATP2B1,
,LAMA4,
,B4GALNT3,
,DYNC1LI2,
,LMF2,
,CYS1,
,STAT6,
,SH3PXD2A-AS1,
,SLC48A1,
,TFDP2,
,DONSON,
,RHNO1,
,EPG5,
,RETSAT,
,CPNE2,
,IL12RB2,
,ADARB1,
,ACAD8,
,PTCH1,
,EIF4E2,
,RTN4,
,DUT,
,HECTD4,
,ATXN1,
,CMC2,
,ATP2B4,
,ZFAND6,
,SH2D1A,
,PPP3CA,
,MSN,
,AURKA,
,DNAJC14,
,BNIP2,
,GOLGA3,
,GIHCG,
,SNORD11,
,TMEM200B,
,PDCL3,
,C15orf61,
,NFATC3,
,ZNF836,
,MAP4K2,
,FBXO45,
,NSUN5P1,
,XKR3,
,DSN1,
,TMCC2,
,QRFPR,
,GFI1,
,ZXDB,
,MIR1250,
,CDCP1,
,CERK,
,TCTN2,
,TARDBP,
,RAB5B,
,USP37,
,RNH1,
,EOLA1,
,IQSEC2,
,ZNF385B,
,TPRG1L,
,GOLM1,
,NAA16,
,COMMD3,
,SPNS3,
,WDR44,
,FAM43A,
,NDST2,
,FTCDNL1,
,ASNSD1,
,MCM2,
,MRPS5,
,MIR4720,
,TPTEP2,
,TGFB1I1,
,DISP2,
,KPNA3,
,PCBP1,
,TRIM38,
,PIP4K2C,
,LINC00839,
,DCLK2,
,MIR573,
,TLE3,
,TMEM87B,
,RAB3IL1,
