,NAB1,
,TTYH1,
,BRAT1,
,MRPL58,
,PCSK6,
,USP7,
,ZMIZ2,
,EHHADH,
,CXXC1,
,BAALC-AS1,
,NEMP1,
,FAM193A,
,JMJD4,
,GINS3,
,ALDH8A1,
,TRIM56,
,CALML4,
,MRPL9,
,GLCE,
,FKRP,
,MKNK2,
,BCAR3,
,UACA,
,B4GALNT4,
,GDF15,
,LDLRAD3,
,GRB14,
,C2orf72,
,ACSL4,
,TECPR1,
,PBLD,
,GCGR,
,ITIH2,
,RIPOR2,
,ARPC3,
,ADAM1A,
,CENPT,
,HGFAC,
,MRPL57,
,ACAA2,
,IYD,
,SNORD54,
,CPT1C,
,AADACP1,
,GHR,
,SLC9A8,
,EVI2A,
,SEMA4A,
,PSMA4,
,FBXL6,
,APOA2,
,NEMF,
,GNPTG,
,KCND3,
,ORM2,
,SLC22A15,
,SIRT6,
,PEBP1,
,MIR3916,
,FOLH1B,
,GTPBP4,
,ACSM5,
,ATP1A1,
,MT1F,
,SPDYE3,
,CYP4F2,
,CLDN2,
,C4B_2,
,MIR3685,
,TAS2R5,
,INPP1,
,WDR7,
,XRN1,
,UBA6-DT,
,RRP7BP,
,SSTR2,
,ABCG5,
,F11,
,CYLD,
,SLC22A7,
,IRF1,
,CFB,
,HSPBAP1,
,ARF5,
,MEPCE,
,LTV1,
,SS18,
,MAMLD1,
,GLS2,
,TMEM182,
,SLC22A9,
,XPOT,
,CD5L,
,RDH16,
,C5AR1,
,PLG,
,FMO5,
,PAH,
,ELOVL7,
,LCE2C,
,TIAL1,
,SLCO1B1,
,AKR1C4,
,MORC2-AS1,
,MDH2,
,NUP62,
,LOC646762,
,LINC02532,
,LINC00174,
,ZNF266,
,SLC6A1,
,POLR2A,
,FPR1,
,IPW,
,TNS2,
,SERPINA7,
,TNIP1,
,C3P1,
,GTF2E1,
,RRM2B,
,ATAD1,
,E2F3,
,VIL1,
,ZBTB39,
,ARK2N,
,ASPG,
,UTP14A,
,CFAP69,
,UBE3A,
,HAMP,
,POLQ,
,CCDC65,
,LRRC37B,
,SAYSD1,
,SPG7,
,FABP1,
,VEZF1,
,PGLYRP2,
,SOCS3,
,VIPR1,
,TBCK,
,ALAD,
,ADGRG7,
,SUMO2,
,GDF2,
,RHOU,
,CIRBP-AS1,
,CWF19L1,
,FBXL19,
,CCL16,
,C8A,
,PMS2P1,
,BTG1,
,MRPL28,
,CHMP2A,
,ZNF561,
,MIR3198-1,
,SELENOT,
,SLC38A3,
,SMAD6,
,RAB37,
,GOLT1A,
,FBXL5,
,GADD45B,
,SNORA50A,
,ABHD11-AS1,
,SUCLA2,
,DIP2B,
,NIPSNAP2,
,DCST2,
,FTH1P3,
,ASGR1,
,INHBC,
,SMARCE1,
,SEMA4F,
,CA5A,
,CFHR2,
,UGT1A1,
,ARL15,
,DENND3,
,MAGOHB,
,CDC25B,
,DDX11,
,MORC3,
,KIN,
,COLEC10,
,YAE1,
,IFFO1,
,TLK2,
,ACSM2A,
,TFR2,
,GLTP,
,GOLGA8B,
,PABPN1,
,MOGS,
,CENPN,
,COMMD7,
,KRT80,
,SNORD89,
,MAP1LC3B,
,ST7-AS1,
,NSUN5P1,
,PAFAH1B2,
,PRDX1,
,SLC22A1,
,RFC5,
,IARS2,
,DEPDC7,
,MTG1,
,ZDHHC20,
,SMCHD1,
,FCN2,
,ADAMDEC1,
,WSB1,
,KIAA1586,
,MAOA,
,SLC25A14,
,TMEM120B,
,SLF2,
,ARL6,
,KATNB1,
,ZNF45,
,LEAP2,
,CMAS,
,AGPAT1,
,CDHR5,
,POLR1C,
,SLAIN1,
,ISG20L2,
,MCAM,
,IFT88,
,CAMKV,
,SPPL3,
,SRP72,
,SLC35F2,
,TSC22D1,
,BET1,
,IDUA,
,AGMAT,
,PAQR9,
,EBF4,
,C15orf48,
,WDR11,
,TM9SF2,
,CYP8B1,
,PSME3IP1,
,UTP18,
,BHMT,
,DPY19L1,
,RRP15,
,TBC1D15,
,SEPTIN7P2,
,GPLD1,
,UBE2Q1,
,C1orf115,
,AIMP1,
,TGFBR1,
,GTF2I,
,TTPA,
,ABCA7,
,RABGAP1L,
,CSGALNACT2,
,PICSAR,
,HPX,
,NR1I3,
,FAM20B,
,IDH1,
,ZNF318,
,TCEA3,
,TUFT1,
,KLKB1,
,DAP3,
,CHD8,
,STXBP5,
,PSMB5,
,SIMC1P1,
,TRIP12,
,PAPOLA,
,TYR,
,SLC2A2,
,FAM120C,
,MIR4784,
,TNPO2,
,ITGA1,
,SLC25A47,
,MRPL47,
,KLHL42,
,ABAT,
,SNORA71C,
,PICK1,
,ANKMY1,
,FLAD1,
,CD82,
,S100A13,
,QTRT1,
,ZC3H18,
,ADGRL2,
,ANKRD54,
,STX10,
,DPY19L2P2,
,ZSCAN9,
,USP11,
,SLC38A4,
,OTC,
,FMO3,
,SALL2,
,TBRG1,
,ITIH4,
,LIPC,
,RCN2,
,TUBA1B,
,NDUFA5,
,TRIM55,
,PSAP,
,GDAP2,
,SOWAHB,
,SENP7,
,CYP2D6,
,SPRY2,
,PON1,
,VPS37A,
,TMX4,
,LGALS8,
,RIOX2,
,CLEC1B,
,AGXT2,
,HMGN1,
,POLR3A,
,MX2,
,CCDC142,
,LCE1F,
,PTPRF,
,AMN,
,PDAP1,
,CELF6,
,KCNH3,
,MIR4489,
,MT1M,
,BYSL,
,SLC1A2,
,ILF3,
,LRIG2,
,MLXIP,
,CHIC1,
,G0S2,
,RBM12,
,RBM10,
,RSPO4,
,LRCOL1,
,APOF,
,CCL4,
,RPL17,
,C3,
,TNIK,
,XDH,
,TENT2,
,SERINC2,
,LSG1,
,TACC3,
,MED31,
,STUB1,
,UGT2B4,
,KHK,
,HSD17B13,
,PLK2,
,IFFO2,
,ARHGEF11,
,CUL4A,
,APOB,
,SNORD18B,
,KLHDC10,
,ZNF548,
,JUNB,
,TOMM34,
,FAM99A,
,SERPINA10,
,DHDDS,
,ITIH3,
,IL2RA,
,AKR1C6P,
,DLG4,
,PRAP1,
,MFSD4B,
,ALOX12-AS1,
,ARSB,
,GLYAT,
,HIRA,
,GCNT2,
,MIR9-1HG,
,WBP2,
,TTR,
,CXCR2,
,TOM1L1,
,SERPINA1,
,EXOC4,
,SLC10A7,
,PI4KB,
,SCARNA22,
,TIGD4,
,CIAO2A,
,GINS1,
,HP,
,CYP2C9,
,CDAN1,
,SNORA71E,
,LOC729080,
,F9,
,DDX3X,
,MIR7-1,
,A1BG,
,IVL,
,SLC7A9,
,PSMD12,
,KHDC4,
,DIDO1,
,SAMD9L,
,FOXJ2,
,UBFD1,
,TMEM231,
,S100A12,
,SLC18A1,
,UGT2B10,
,NPEPPSP1,
,NR1I2,
,AK4,
,MAN2C1,
,CCDC152,
,ALOX12B,
,NDOR1,
,CYP2J2,
,NUAK2,
,CYP2C8,
,ESR1,
,MTARC1,
,UGT3A1,
,ATXN7,
,GDI1,
,ANAPC1,
,OIT3,
,CFHR1,
,TTC14,
,NPC1L1,
,MRGBP,
,ADAMTSL2,
,RIC8B,
,PEDS1,
,SORCS1,
,RP2,
,BMP10,
,MNAT1,
,FYB2,
,TLR2,
,MIX23,
,DDX24,
,HAO2,
,MAP3K10,
,ABCC10,
,LCAT,
,FAM99B,
,AGTR1,
,LARP4B,
,PTRH2,
,MARS2,
,MCM7,
,RGL4,
,HLMR1,
,SBNO1,
,FLNA,
,SF1,
,DCAF5,
,THUMPD2,
,MMS19,
,PYCR1,
,ITPRIPL2,
,JMJD1C,
,CFHR5,
,MAT1A,
,CXCL9,
,B4GALT4,
,FARSA,
,BTRC,
,AR,
,KLF15,
,SMOC1,
,COPS2,
,ARL8A,
,RCAN1,
,C5AR2,
,RCSD1,
,AFM,
,TRAK1,
,ABHD16A,
,UTP15,
,PAQR8,
,GNA13,
,APOA5,
,MORC4,
,ENGASE,
,NCF2,
,IGF2R,
,POLR2D,
,PARG,
,CIBAR1,
,PDCD6P1,
,POLR2C,
,CSNK1G2,
,DAO,
,PPP2CA,
,MPPE1,
,RNF227,
,LCE3E,
,HOXC6,
,NCBP2,
,WASH2P,
,MFSD14A,
,TYW1B,
,PIGQ,
,ZSWIM3,
,AGT,
,CLTRN,
,DECR2,
,CYP2B6,
,TMX1,
