,SUPT20H,
,LINC02067,
,IK,
,TRAPPC10,
,MTHFR,
,MRTFA,
,ABT1,
,TRA2A,
,ZDHHC17,
,AKAP13,
,SHKBP1,
,SIPA1L1,
,TFEC,
,C12orf43,
,GMEB1,
,SLC10A7,
,USP38,
,RPL36AL,
,C2CD5,
,MTA2,
,MRNIP,
,ZNF561,
,FBXL12,
,FDCSP,
,ZNF571,
,BCL7B,
,PPIG,
,CXXC1,
,XPO6,
,ANKZF1,
,DDHD1,
,HERC1,
,MIR3916,
,LRBA,
,EME2,
,CUL9,
,ZNF540,
,SPEN,
,STIM2,
,INTS15,
,DELE1,
,ADAMTS10,
,TSPAN32,
,USP28,
,TGIF2,
,ANKRD13D,
,DDX39A,
,DTX2,
,ZMIZ2,
,TNIP1,
,NAA40,
,ZMYM6,
,CCAR1,
,SNX11,
,BET1L,
,ARGLU1,
,MYPOP,
,EVI2A,
,PLCH2,
,SART3,
,RPL34,
,SUZ12,
,ZNF818P,
,PRR14,
,GPR65,
,HARS2,
,TRIM14,
,ARPC2,
,MED13L,
,INTS6L,
,KDM2A,
,OGFOD2,
,SUGP1,
,LCP1,
,SMARCE1,
,SECISBP2,
,ZNF527,
,RUFY1,
,KDM6A,
,PPM1J,
,MATR3,
,USP10,
,SRCAP,
,RANBP6,
,TOR3A,
,ZNF600,
,MIR3667HG,
,HNRNPA2B1,
,GATC,
,MRPL20-AS1,
,WHAMM,
,PHF8,
,KAT6B,
,DDX50,
,TLR1,
,ANP32B,
,TMEM259,
,CFP,
,IL18R1,
,METTL25,
,BTG1,
,AKAP8,
,KDM7A,
,ZNF304,
,SIRT7,
,ZNF394,
,PARP16,
,MIF4GD,
,SREK1IP1,
,ZRSR2,
,PRKX,
,IRF7,
,OSGEP,
,NADSYN1,
,HCFC1,
,POU2AF3,
,SSBP2,
,TLE5,
,NSUN5,
,PLEKHJ1,
,NCK1,
,KRBOX5,
,RPL23AP64,
,UBE2D3,
,LSM8,
,AASDH,
,KIAA1549L,
,TERF2IP,
,RNASE6,
,PRDM10,
,CASP2,
,GSAP,
,COL26A1,
,BORA,
,LYRM1,
,ZNF256,
,SORL1,
,LILRB1,
,TMC6,
,ZNF414,
,NADK,
,GPA33,
,NSMCE4A,
,RAVER1,
,MRFAP1L2,
,PEX16,
,PUS10,
,SNORA13,
,ZNF845,
,USF3,
,BCL10,
,MPHOSPH8,
,RNF34,
,ATP8B1-AS1,
,ZNF500,
,PUS3,
,LCOR,
,FCHSD1,
,NELFA,
,RSPO3,
,TSPAN13,
,SPCS3,
,ALDH16A1,
,HS3ST3B1,
,ANKRD11,
,CD38,
,ZNF718,
,NUB1,
,ZNF182,
,DKFZP586I1420,
,SLC44A2,
,FRYL,
,ALKBH4,
,ARPC5L,
,PPP3CC,
,FNDC8,
,FANCA,
,UBE2D2,
,ZNF45,
,SBF1,
,SRSF1,
,ITGAD,
,WDR1,
,SLA,
,GRPEL1,
,CCDC28B,
,LAMTOR3,
,NCF4,
,EPHA1,
,THAP1,
,GTPBP10,
,RAB11FIP4,
,FBXW5,
,CAPN15,
,CPNE5,
,ATF7IP2,
,BPNT1,
,HNRNPA1,
,ADA,
,THYN1,
,SP100,
,CLINT1,
,STK38,
,GPRASP1,
,ZNF202,
,PLEKHM1P1,
,KMT2C,
,DMTF1,
,MTO1,
,NUP210,
,RRAS2,
,ZNF85,
,ZNF738,
,SYF2,
,LRRC72,
,FAM117B,
,CEP44,
,SGF29,
,PPHLN1,
,EP400P1,
,AURKC,
,PGGHG,
,PAGR1,
,DENND3,
,SPOPL,
,GGA3,
,TMCO6,
,COX7B2,
,SCAI,
,LOC100289230,
,CYRIB,
,TTC13,
,DPH7,
,POLR1H,
,IER5,
,RIOK2,
,ZNF682,
,EED,
,STAMBPL1,
,C5orf63,
,SLC12A9,
,KIAA0586,
,CAAP1,
,GABPB1-IT1,
,PIKFYVE,
,ATXN7L3B,
,POLR2B,
,C2orf68,
,RUBCN,
,IL10RB-DT,
,CCDC22,
,GOLGA2P5,
,ZNF665,
,VCAM1,
,CLK3,
,TNRC6C,
,TET2,
,GPR82,
,ZNF646,
,MGC12916,
,STXBP2,
,CENATAC,
,GSTK1,
,PLEKHG1,
,MPHOSPH9,
,ZNF780B,
,ADAT1,
,ZBTB2,
,CCDC186,
,IGFLR1,
,ZNF22,
,DCTN5,
,ASB16-AS1,
,ALG13,
,RBM39,
,CD2BP2,
,TASOR,
,CHST4,
,DOCK11,
,CAMK1D,
,SP1,
,OXNAD1,
,PNISR,
,CLK1,
,KLHDC1,
,FAM193A,
,ZNF543,
,ELK4,
,POLR3E,
,C2orf42,
,CASC3,
,TRIM5,
,POGLUT1,
,MED7,
,TRIR,
,PCNX3,
,ZNF808,
,NDUFA5,
,SLC24A4,
,LASP1NB,
,PPA2,
,NOL8,
,DNAJC7,
,EXOSC3,
,CAMK4,
,FOXN3,
,POU2F1,
,MRM3,
,SRSF5,
,MRPS27,
,RELA,
,TRIM13,
,DHX38,
,GSDMD,
,LUC7L3,
,ATP13A1,
,MAEA,
,SNRPA1,
,ZNF585B,
,TRA2B,
,SAMD10,
,KAT8,
,BICRA,
,BORCS6,
,HEXD,
,THOC6,
,PDCL,
,TRMT13,
,ZNF589,
,DNAJA2,
,FBXL14,
,ZNF148,
,DAZAP2,
,PPTC7,
,SLFN5,
,PRR12,
,PNKP,
,PMPCB,
,CHFR,
,ZNF557,
,TAF8,
,RABGEF1,
,ZNF32-AS1,
,LGALS9,
,KSR1,
,DNASE1,
,TATDN2,
,PHF21A,
,MIR4420,
,TMEM39B,
,PPP3CB,
,VCPKMT,
,PCNX1,
,FAU,
,PROCA1,
,YJU2,
,SYMPK,
,DAZAP1,
,IL17RA,
,ISCA2,
,CSTF2T,
,DRAM2,
,RASL11A,
,SRSF7,
,ZNF552,
,HNRNPF,
,IKBKG,
,ZNF813,
,RBM25,
,PMS2CL,
,THOC3,
,ZNF200,
,ZNF155,
,RNF41,
,AFF2,
,ANKRA2,
,CPSF6,
,RAD51-AS1,
,SETD1A,
,ZNF273,
,SPG11,
,MAP2K6,
,METTL22,
,SPHK2,
,RPL6,
,ZNF767P,
,TCERG1,
,EIF4H,
,ZNF611,
,RPL13A,
,C3orf62,
,ZNF225,
,HERPUD2,
,CCDC102B,
,FBXO33,
,BCL3,
,TFAM,
,TSEN54,
,PUS1,
,ZNF547,
,NPRL2,
,ZDHHC21,
,ARAP2,
,EIF1AD,
,CTDP1,
,MIS12,
,MSH3,
,NSA2,
,MGA,
,PSPC1,
,RBM4B,
,NR3C1,
,GAK,
,TRNT1,
,KIAA0040,
,CSF2RB,
,METAP2,
,TMEM175,
,POLA2,
,CCDC191,
,ZNF467,
,PPIL3,
,MAP3K1,
,CASP10,
,TRRAP,
,PRDM11,
,SLC38A9,
,BATF,
,CDK11A,
,SEC24C,
,RPS27,
,CACNA2D3,
,MRPS14,
,WHAMMP1,
,MEPCE,
,SAMD9L,
,TCEANC2,
,GNA14,
,IKBKB,
,ANXA7,
,PNN,
,ATG16L2,
,ACKR1,
,ZNF75A,
,THAP2,
,POLR2C,
,GTF2F1,
,CLPX,
,SRF,
,APBB3,
,PLAGL2,
,SNRNP35,
,MIR631,
,RPL23A,
,EWSR1,
,HS6ST1,
,NFX1,
,DOP1A,
,ACAP2,
,SIRT1,
,AKIRIN1,
,MIR3176,
,RABEP1,
,ZIK1,
,RHOBTB2,
,RFX7,
,ELP5,
,RNASEH2B,
,SREK1,
,TMEM129,
,CARF,
,PSMB10,
,GPATCH11,
,EXOG,
,LGI2,
,RAP1GDS1,
,RFT1,
,EZR,
,VPS13C,
,FAS,
,CXorf65,
,TAGAP,
,TUT7,
,DIMT1,
,PRMT6,
,PIH1D1,
,KYAT3,
,FAM220A,
,MAPKAPK5-AS1,
,SPG7,
,VPS33A,
,WDR70,
,RNF138,
,PIGG,
,DCTD,
,BUB3,
,DDX3X,
,TAF12,
,ZNF891,
,METTL14,
,KIAA1143,
,PRKAB1,
,RPS29,
,PDIK1L,
,PPP1R15B,
,ZNF329,
,OTUD5,
,LPAR2,
,BIRC6,
,TMEM186,
,CCDC39,
,PLPP5,
,ZNF761,
,CASP8AP2,
,NFYC,
,RPAP3,
,RPUSD4,
,HMGB1,
,ELP6,
,PTPN2,
,PAXIP1-AS2,
,ZNF292,
,PSIP1,
,MEF2A,
,ABHD13,
,POLL,
,IKZF5,
,RIC1,
,SIK3,
,RBM7,
,EID3,
,AMN1,
,MIR3197,
,VTI1A,
,ZNF420,
,BAZ1A,
,DHRS12,
,DNAJC4,
,KLRA1P,
,TRMT2B,
,GTF2B,
,MYD88,
,OMA1,
,RNF126,
,PTCRA,
,RPS14,
,TMEM161B,
,E4F1,
,VEZT,
,EPHA4,
,PLPP6,
,ARAP1,
,RBM17,
,ANAPC10,
,NDOR1,
,CCDC28A,
,MBNL3,
,LOC374443,
,TUSC2,
,ZNF254,
,C1QL4,
,ABRAXAS1,
,HSD17B7P2,
,C1orf50,
,INO80,
,RMI1,
,RIPK3,
,TCEANC,
,SLC12A2-DT,
,SFXN1,
,CEP250,
,CNPY3,
,MIDN,
,TCAF2,
,RC3H2,
,C19orf47,
,HNRNPUL1,
,IFT57,
,SF3B1,
,CNOT11,
,SLC26A7,
,RPS6KA4,
,IMP4,
,ZNF652,
,DOK1,
,PBX4,
,ZNF17,
,ZNF680,
,RPS6,
,MTREX,
,ZNF212,
,STAR,
,MED30,
,PALD1,
,AIMP1,
,ITPR1,
,SH2D3A,
,CCNI,
,WDR83,
,HNRNPH3,
,METAP1,
,ERCC8,
,HLA-DMB,
,MBTD1,
,ANGEL2,
,CACTIN,
,U2AF1,
,MIR3609,
,UPK1A-AS1,
,MTMR12,
,MSANTD2,
,CHD1,
,CDKL1,
,PAPOLG,
,TOP1,
,ATP5MG,
,FUBP1,
,CDKN2AIP,
,LSM10,
,PRKCQ,
,KDM5C,
,RPS11,
,ZNF134,
,ABCD4,
,LMBRD2,
,RNU6-78P,
,FBXL3,
,REXO1,
,MTA1,
,GGNBP2,
,TBC1D1,
,IBA57,
,H2AZ2,
,MBD1,
,AP4E1,
,MRPL54,
,MYNN,
,FZR1,
,SON,
,SLC7A6OS,
,ZNF397,
,SLU7,
,NUDCD2,
,WDR18,
,MAPKAPK5,
,WDR59,
,ZNF614,
,STK10,
,FBXO8,
,NUP62,
,DUSP2,
,GABPB2,
,SEC31B,
,CLCF1,
,SRRM2,
,EIF2B1,
,TXNL4B,
,ZKSCAN7,
,PPP5C,
,SNX22,
,DDX17,
,PRKACB,
,PHF10,
,SIRT6,
,HTT,
,TAFAZZIN,
,SNRNP25,
,CTBP1-DT,
,SNRPA,
,EDRF1,
,LINC01089,
,AKAP10,
,P2RX1,
,MRPL11,
,NFKBID,
,ELOF1,
,POLE3,
,NUP54,
,ZNF350,
,MAPRE2,
,PTBP1,
,NSMCE3,
,TECPR1,
,MAU2,
,RBM12,
,ZNF444,
,RPS15A,
,COX10,
,DNAJB14,
,TUBGCP3,
,DHPS,
,ZNF23,
,TNNI3,
,LINC00174,
,SPNS2,
,MLC1,
,CHKB,
,ZNF33B,
,RPS23,
,SNRNP40,
,FBRSL1,
,CHI3L2,
,ROCK1,
,LRR1,
,EIF4EBP2,
,NCOA1,
,SUGP2,
,USP25,
,ACTR1B,
,RMC1,
,USP4,
,SIVA1,
,CCDC115,
,NISCH,
,FOXRED1,
,ZCCHC4,
,ATXN2L,
,ZDHHC4,
,COX7C,
,NPHP4,
,RPL19,
,ZNF484,
,ASF1A,
,SRP19,
,MRPS31P5,
,FRAT2,
,ZNF48,
,KMO,
,SETBP1,
,ORC2,
,RNF216,
,DPY19L1P1,
,PLRG1,
,NEURL4,
,TLR7,
,TBRG1,
,MAPK9,
,ERVK13-1,
,FBXO34,
,GCDH,
,MIS18BP1,
,KIF22,
,SDHD,
,RNF111,
,SBNO2,
,MEN1,
,RPL5,
,COPS3,
,TBCC,
,CIAO3,
,CHMP4A,
,ARFGAP2,
,PPP6R2,
,ALMS1P1,
,GPALPP1,
,ZNF407,
,NCBP3,
,PFN2,
,CMTM1,
,IRF1,
,RPL23P8,
,ACSL6,
,CEP350,
,UHRF2,
,RFXANK,
,UPF3A,
,LIG4,
,SNORD95,
,RHOT2,
,ZNF641,
,TXNIP,
,ZSCAN16,
,SNORA80B,
,BCLAF1,
,KAT6A,
,BNIP1,
,HINFP,
,NMRK1,
,H2AX,
,IL10,
,DCAF8,
,CCDC146,
,ZXDA,
,ZNF766,
,TSC22D4,
,HECTD4,
,PRKAA1,
,TNFRSF18,
,STN1,
,TRAPPC4,
,BRF1,
,PATZ1,
,MARK3,
,FIP1L1,
,NUDT22,
,TRIM56,
,RC3H1,
,SDCCAG8,
,ZNF140,
,PPP1R12C,
,BET1,
,RABGAP1,
,AKAP11,
,ACIN1,
,ZSCAN25,
,THAP6,
,IGHE,
,COA1,
,TRAV21,
,CDAN1,
,ARF6,
,NSD3,
,PPP2R1A,
,TMEM134,
,MACROD2,
,CHD3,
,MRFAP1,
,COX10-DT,
,YJU2B,
,TCIRG1,
,NBPF15,
,ZNF507,
,RRN3P2,
,PSMB9,
,DPF2,
,EPC2,
,TOPORS,
,MIR186,
,RBM23,
,ZNF181,
,DDX39B,
,RHBDF2,
,ACD,
,RPA3,
,IQCB1,
,MRPL1,
,GPN2,
,MED16,
,MTIF3,
,ERCC6L2,
,WDR55,
,PNRC1,
,ZNF324,
,SPI1,
,ATXN7L2,
,DGKQ,
,TRMT10A,
,MAPK8IP3,
,KLHDC7B,
,TXLNG,
,FASTKD3,
,SMG9,
,SLC6A16,
,ZNF234,
,GOSR1,
,ZFP36L1,
,NFYC-AS1,
,GABPB1-AS1,
,CIRBP-AS1,
,SNX5,
,SUZ12P1,
,UBE2N,
,LMO2,
,RBM19,
,DGCR5,
,MYO1F,
,RCAN3AS,
,SLC9A7,
,RBM6,
,KLF12,
,PSMA5,
,BNIP2,
,GIMAP8,
,BLOC1S6,
,LUZP6,
,MIER3,
,COPS4,
,PPP2CA,
,QRICH1,
,STK16,
,MZF1,
,TMEM154,
,MRPL42,
,RNF214,
,DENND1B,
,ZNF222,
,XRCC3,
,TRADD,
,DMAC1,
,CELF1,
,SNORD62A,
,STAG2,
,THAP5,
,LIFR,
,NSUN3,
,C15orf62,
,DDX54,
,CDR2,
,ALOX5,
,CCR8,
,SCLT1,
,UXT,
,PRP4K,
,ZNF570,
,MCTS1,
,ZFP36L2,
,FBXW2,
,SLC35E2A,
,ZMYM2,
,NOB1,
,TIRAP,
,LYSMD3,
,TOR2A,
,BMPR2,
,ZNF137P,
,EIF3G,
,UBAC2,
,NFRKB,
,CREBRF,
,RGS9,
,PARD6A,
,TUBA4A,
,TMEM167B,
,SH3BGRL,
,SRFBP1,
,TRIM28,
,SFPQ,
,JUNB,
,TADA1,
,ZBTB7B,
,POLR1F,
,IL10RB,
,TLE3,
,OTX1,
,DBP,
,CLU,
,ODC1,
,ZFYVE28,
,RPL10,
,DNAAF2,
,CBLL1,
,UBE2I,
,ZNF277,
,NAA60,
,PSEN2,
,DDX41,
,SLC25A19,
,CCDC106,
,ZNF175,
,CCDC174,
,MAP3K2,
,ANP32A,
,RASA4CP,
,PDPR2P,
,B9D2,
,ZNF274,
,RPUSD1,
,BDP1,
,RPL28,
,TRIM26,
,TRAF2,
,RPS25,
,APOLD1,
,VMAC,
,CDC14A,
,RPAIN,
,EXOSC6,
,DNAJC17,
,ACTR6,
,TMPO-AS1,
,OBI1,
,HELB,
,RPL10A,
,SFSWAP,
,PDS5B,
,FCF1,
,FAM86FP,
,ALPK1,
,BAZ1B,
,PRIMPOL,
,AMPD2,
,PNPLA8,
,CEP20,
,SAFB,
,NCOR1,
,ICE2,
,METTL17,
,SMIM27,
,PPP1R8,
,N4BP2L2,
,PIBF1,
,S100PBP,
,WDR73,
,LETM1,
,EHD1,
,FAM32A,
,NOPCHAP1,
,GPR171,
,PRPF31,
,TNKS2,
,ZNF865,
,CFL1,
,FAM111A,
,TMA16,
,EXOC8,
,CYB5R4,
,CHMP1A,
,MIR4712,
,ATG4C,
,PHIP,
,GATAD2B,
,SANBR,
,ZBTB26,
,PMPCA,
,CCDC71,
,CHCHD7,
,ZNF275,
,ABHD15,
,SCAF4,
,DUS3L,
,DCP1A,
,UMAD1,
,ZXDB,
,ZNF574,
,TAF5,
,RBBP6,
,CALM3,
,POM121,
,ZZEF1,
,FAM169A,
,LENG8,
,NHERF1,
,CRBN,
,RFX3,
,PCNT,
,PITPNC1,
,GRWD1,
,NUP42,
,RPRD2,
,WDR77,
,ZNF567,
,IL18,
,NDUFA3,
,ZNF302,
,CCNT2-AS1,
,CFAP20,
,MGAT2,
,SPAG7,
,MTERF1,
,ERAL1,
,USP12,
,UTP6,
,ZNF606,
,SMU1,
,ABHD17A,
,MED29,
,NFKBIB,
,SNORD96A,
,SFI1,
,LYRM7,
,LAMP3,
,DMAP1,
,FAAP100,
,DNTTIP2,
,PHF1,
,TMEM218,
,NUDCD3,
,ZC3H6,
,SET,
,MRPL20,
,NAT1,
,SGPL1,
,GPATCH8,
,PRPF38A,
,PYGO2,
,RNASET2,
,CHIC2,
,GPR108,
,SNX13,
,KLHDC2,
,NLE1,
,GRK5,
,ZNF550,
,TTC14,
,RPS9,
,LUC7L,
,TMEM248,
,CTDNEP1,
,MAGEE1,
,TLK1,
,GSG1L,
,SDAD1,
,NEK6,
,DDX46,
,ZNF844,
,DIS3,
,NAA80,
,TTPAL,
,RPL37,
,PHLPP2,
,EPOP,
,PCGF3-AS1,
,SKAP2,
,SLC35A4,
,TRAPPC13,
,AKAP8L,
,TTC33,
,OTUB1,
,ZNF268,
,MCPH1,
,WDR36,
,BACE2,
,MARCHF9,
,RACK1,
,EIF4E3,
,ZNF204P,
,STING1,
,ETV6,
,ERN1,
,HARS1,
,HCK,
,RTRAF,
,ZKSCAN4,
,RHBDD1,
,HAPSTR1,
,PRPS1,
,PPP4C,
,SUV39H1,
,MAP3K5,
,RRN3P1,
,TRMT1,
,EIF2D,
,DDX56,
,POLK,
,TSSC4,
,C1orf131,
,UVSSA,
,ARID2,
,UBL7-DT,
,UQCRC2,
,SCAF8,
,DHX15,
,TRAPPC11,
,ZNF264,
,SMARCAD1,
,TSPYL1,
,BTN2A1,
,PPP3CA,
,RASA3,
,RPL15,
,LOC286437,
,KHDRBS1,
,PRPF39,
,R3HDM1,
,SNORD20,
,EOLA1,
,CHURC1,
,ARHGEF7,
,SPATS2L,
,DMAC2L,
,ZNF782,
,LDB1,
,N4BP1,
,ZNF81,
,PCBD2,
,AP4S1,
,QDPR,
,ZCCHC3,
,ANAPC15,
,DDX19B,
,LASP1,
,CYBA,
,KIAA0232,
,IRF2BP1,
,SAYSD1,
,COG8,
,ABHD17B,
,CRCP,
,MIR5581,
,TRAPPC1,
,ARID3A,
,MTG1,
,RASA1,
,AP5Z1,
,SUPT5H,
,TEPSIN,
,SNRPF,
,ISY1,
,SMIM20,
,SERTAD3,
,CCR2,
,GNS,
,TMEM143,
,MRRF,
,GEMIN4,
,KANSL2,
,SCO1,
,MORC2-AS1,
,MGAT4A,
,PRPF3,
,GPBP1L1,
,ARRDC1,
,FBXO41,
,KCTD18,
,INTS5,
,ITFG2,
,LOC100240735,
,ZNF606-AS1,
,ZNF93,
,KLHL11,
,B3GNTL1,
,SART1,
,DDX51,
,SDR39U1,
,ZNF860,
,RPUSD2,
,MIER1,
,RPL13,
,AFG3L1P,
,COG4,
,EPS15L1,
,SEPHS1,
,RPS3A,
,RNASEH2C,
,ABRACL,
,SH3TC1,
,EXOSC8,
,SIN3B,
,MCM3AP,
,CLDN15,
,C16orf87,
,VPS50,
,GEMIN2,
,XRCC1,
,CBFB,
,LRP11,
,BLCAP,
,CARNMT1,
,HIGD2A,
,PANK4,
,NOTCH1,
,MACROH2A1,
,GJA4,
,CCDC59,
,LOC554206,
,TTC1,
,ZGRF1,
,PIWIL4,
,CCDC152,
,RAB14,
,WDR5B,
,RPS20,
,ZC3H11A,
,N4BP2,
,ZBTB17,
,SZRD1,
,NUP188,
,MBLAC2,
,GSE1,
,LAMTOR1,
,NRDE2,
,CCT6P1,
,PGAM2,
,SIGIRR,
,KLRF1,
,FUCA2,
,TNRC6A,
,PIGL,
,NKAPD1,
,MTRF1,
,STAG3L2,
,SBNO1,
,RPL18,
,RAB1B,
,TARDBP,
,ZNF461,
,UBE2Q2,
,FEM1A,
,SIKE1,
,ARPC4,
,RCC1L,
,RPS6KB2,
,TCF4,
,ZNF10,
,UPRT,
,PHAX,
,GFM2,
,PER2,
,CAP1,
,EP400,
,TIAL1,
,MYO18A,
,CCNH,
,DDX5,
,LARP4B,
,EIF3F,
,ATF6B,
,CD101,
,ELAC1,
,MARCHF7,
,TMEM116,
,SUSD6,
,PHF20,
,PARG,
,ZNF131,
,LSM14A,
,PGAM5,
,RNF38,
,ZNF12,
,NASP,
,FAH,
,ZNF691,
,ZNF669,
,RBBP4,
,MINK1,
,EIF3K,
,PAIP2,
,ZNF780A,
,SLC49A4,
,P2RY12,
,AP4B1,
,CDCA7,
,ACVR1,
,UBXN1,
,PRAG1,
,TUT1,
,PLOD1,
,PPFIBP1,
,NSMCE1,
,CCDC170,
,AMPH,
,VPS37B,
,AGK,
,RILPL2,
,GTF2H3,
,GEMIN7,
,EEF2,
,USB1,
,AGAP6,
,YWHAB,
,TDG,
,PSKH1,
,LRRC61,
,BRMS1,
,NAF1,
,GATD3,
,CAPZB,
,LAS1L,
,SCAND2P,
,RDH13,
,TMEM128,
,TMEM42,
,ZNRD2-DT,
,SELENOO,
,SPSB3,
,ISG20L2,
,LINS1,
,ATRX,
,SUMO2,
,PSMA3,
,DENND6B,
,JPX,
,GFI1,
,ZBTB24,
,ATP11C,
,ZNF530,
,ZNF267,
,ZNF710,
,ZNF260,
,FAM120A,
,ICE1,
,MIR3124,
,SNAPC4,
,PSMD7,
,CTDSP1,
,NSL1,
,WDR76,
,POLR2J,
,EIF5A2,
,KRI1,
,PPM1K,
,IL6ST,
,IPO8,
,RPS6KB1,
,ZNF653,
,ENSA,
,MTX3,
,IL15RA,
,LIN54,
,TAF7,
,MIR641,
,ZNF699,
,UBR1,
,NGLY1,
,CDKN2D,
,CBX3P2,
,RPL30,
,POLR3GL,
,MRPL4,
,LENG1,
,ZNHIT3,
,KATNB1,
,DHX29,
,MMP9,
,NOC4L,
,RNPS1,
,HIVEP1,
,TSSK6,
,FANCF,
,LINC00312,
,ECSIT,
,PQBP1,
,TEX9,
,ZNF587B,
,TMEM183A,
,SMCO2,
,ZFP3,
,SLC35C2,
,TRPT1,
,METTL4,
,SF3B3,
,THAP9,
,ZRANB2,
,CHD8,
,CDK10,
,HLA-F,
,PCNX2,
,KAT5,
,HERC4,
,USP16,
,BRD9,
,MATN3,
,METTL25B,
,RPL3,
,HMGN3,
,RAB23,
,DYRK1B,
,DNAJC8,
,TMEM106B,
,ITCH,
,CHERP,
,INE1,
,PRKCQ-AS1,
,RBP5,
,NKTR,
,RPS2,
,MAP10,
,CIB1,
,TRAP1,
,RCAN3,
,C10orf95-AS1,
,TPM3,
,DPEP2,
,GRAMD1A,
,RAD50,
,BRWD3,
,SARS2,
,RABL2A,
,WRAP53,
,ZMAT1,
,SHLD2,
,ENTR1,
,MLX,
,CWC27,
,DUSP28,
,RPL32,
,ZNF354B,
,FKBP15,
,JMJD7,
,IDH3G,
,ZNF439,
,LOC100506639,
,CIC,
,BTBD2,
,SSBP1,
,DPH5,
,RPL18A,
,POM121C,
,DHFR,
,USP34,
,PWAR5,
,LRIG2,
,KIAA0753,
,MATK,
,UBOX5,
,ZNF407-AS1,
,RCOR1,
,AP3B1,
,PCID2,
,GOLPH3L,
,PCBP2,
,RRAGD,
,LSM7,
,SLFN12L,
,CCDC126,
,GOLGA7B,
,RMI2,
,RNF213,
,SEMA7A,
,ZFX,
,CCN4,
,UBIAD1,
,MIR4435-2HG,
,DOT1L,
,AP3M1,
,ZNF165,
,SNIP1,
,PDLIM1,
,BEX5,
,TLE4,
,DHX9,
,XRCC4,
,RPL11,
,ZNF8,
,ZNF184,
,ZNF581,
,DCAF17,
,ANKRD10,
,MED10,
,CDK2AP2,
,FGF11,
,MAGOH,
,DRG2,
,BCL2L12,
,TBC1D10B,
,TRIM4,
,HMGN4,
,EEF1A1,
,CCDC18-AS1,
,MRPL32,
,HASPIN,
,C9orf72,
,BRWD1,
,NUBP2,
,PRMT9,
,HBP1,
,ABCC1,
,HEATR3,
,DEK,
,MAPK8,
,CHD9,
,AMIGO1,
,PIM1,
,CDC23,
,AGGF1,
,NDE1,
,KXD1,
,POLR2D,
,ZNF594,
,BTF3,
,RBM33,
,SOCS4,
,ZBTB22,
,TBP,
,CERS4,
,STRIP1,
,LRIF1,
,FAM98C,
,COL13A1,
,SPEN-AS1,
,OSBPL8,
,APOBEC3C,
,WDR11,
,MRAS,
,INKA1,
,TMEM260,
,GUSBP11,
,EIF4B,
,KIF3C,
,LINC01000,
,TRAF4,
,EXOSC7,
,ZBTB8OS,
,ATR,
,EXOSC1,
,RSAD1,
,COQ8B,
,EPB41L3,
,CROCCP2,
,SF3B2,
,PPM1B,
,ZNF317,
,RNF113A,
,TRIM66,
,PRMT7,
,PLAA,
,AP1B1,
,MOB3B,
,GOLPH3,
,IFNGR1,
,POLR3K,
,AQR,
,TCOF1,
,ZNF613,
,ZNF416,
,RBMY2EP,
,GLIDR,
,LOC730183,
,YLPM1,
,KRR1,
,LINC00520,
,MRPL49,
,ZNF678,
,ZNF485,
,MCM5,
,RNF144A,
,ZNF83,
,NAA25,
,ZNF879,
,PDCD7,
,ZNHIT2,
,RPL26,
,OSER1,
,BRD10,
,PIEZO2,
,CEP164,
,COP1,
,PSMC6,
,DDX23,
,MRPS18C,
,DAGLB,
,PYCR2,
,PISD,
,RAD9A,
,PHF19,
,SEC24B,
,PIK3CD,
,ALKBH5,
,NAAA,
,CD1B,
,TRIM11,
,FYN,
,SIMC1,
,APRT,
,PTPN4,
,LCMT2,
,LYPLA2,
,ABCE1,
,SYPL1,
,ZNF644,
,SEPTIN7P14,
,USP21,
,RAB24,
,METTL3,
,SMARCA5,
,CUL5,
,RAB32,
,GPRIN3,
,ZNF513,
,LAMC2,
,UFM1,
,TIMM17B,
,WIPI2,
,CD82,
,VAMP4,
,MRPS9,
,MORC3,
,ZNF875,
,ZNF132,
,C1QB,
,CREBZF,
,RIPOR1,
,DNMT1,
,TTC39C,
,G3BP2,
,ASPHD2,
,SNRNP48,
,SUPT4H1,
,ZNF568,
,ZNF32-AS2,
,DR1,
,RPS27A,
,CNOT7,
,ZNF815P,
,MAP3K4,
,KAT14,
,PPIA,
,ARHGEF9,
,RABGEF1P1,
,NOP16,
,CCNT2,
,KRIT1,
,ADAM28,
,ZNF772,
,PAFAH2,
,IDUA,
,RFC1,
,PDS5A,
,CAPZA2,
,ZNF583,
,CXXC5,
,CYBB,
,SMC5,
,GTF2E1,
,HPS6,
,JMY,
,TOMM20L,
,SKIC3,
,NIF3L1,
,UBE2J2,
,ATG2B,
,ZNF827,
,DOC2GP,
,CNOT9,
,SMG7,
,ANKRD44,
,MMP12,
,GMCL1,
,ZNF347,
,AGL,
,AASDHPPT,
,ANO1,
,UBE2R2,
,RBM4,
,GCNT4,
,SFT2D3,
,SMPD3,
,TIA1,
,CREBBP,
,HMMR,
,PMS2P3,
,SF3A2,
,TAB2,
,ANAPC1,
,HACD4,
,ZC4H2,
,PTPRE,
,TIMM29,
,ZC3H7A,
,ZFP82,
,SHCBP1,
,RELCH,
,USP8,
,PPP1R3E,
,AGO3,
,SDC3,
,MAN2B2,
,GABPA,
,C2CD2L,
,HIRIP3,
,ATP6V1G1,
,PCYOX1L,
,GFOD2,
,GAS2L1,
,REC8,
