CCDC85C,,
CREBZF,,
L1CAM,,
SNORD69,,
SUB1,,
ARL17A,,
KDM7A,,
ADAM8,,
SNORA20,,
CLBA1,,
WDR24,,
NUP188,,
SNORD100,,
PSMB6,,
CLASP2,,
SMAD5,,
SPRING1,,
TRIM17,,
MIEF2,,
RPS3A,,
KDM4A,,
RECK,,
ADH4,,
PHLDA2,,
WBP1L,,
LRFN3,,
ADAMTS2,,
TNRC6B,,
MAPKAPK3,,
SNORA78,,
RUSC2,,
RASA3,,
HSD3B7,,
POP7,,
LINC00977,,
ELF4,,
PGPEP1,,
EXOSC1,,
FADD,,
SNORA8,,
SRSF6,,
HROB,,
PSMD11,,
BMP1,,
DPP7,,
CDCA5,,
POLL,,
SRRM2,,
MBD5,,
NBN,,
NRIP1,,
SCARB1,,
ZYG11B,,
ING3,,
MIR3171HG,,
ASNSD1,,
PLAC8L1,,
ATPAF2,,
ZKSCAN8,,
CFAP119,,
NUDT18,,
RANBP2,,
ASPH,,
ATP2B1,,
ZNF280A,,
SLCO2A1,,
THOC1,,
NAGLU,,
TMEM119,,
CHAF1A,,
FBXO10,,
EIF1AX,,
PGM1,,
SPATA20,,
NXT2,,
PRKACA,,
APOL3,,
GSTA4,,
SLC35A4,,
THOC6,,
ADAMTSL4,,
NT5C2,,
SORCS1,,
TOP6BL,,
GALNT1,,
MED17,,
SRRM1,,
ZEB2,,
PGAM4,,
COX7A1,,
ZNF644,,
NPM1,,
AQP4,,
CRSP8P,,
KRTAP21-2,,
CXorf51A,,
LIPT2,,
ZNF609,,
MEIS1,,
KBTBD6,,
NACC2,,
COPS6,,
MTBP,,
CCNG2,,
CRTAP,,
RAB36,,
ARMC7,,
GAPDH,,
ZFR,,
MTDH,,
LAMA1,,
LARS2,,
CLEC1A,,
RFXANK,,
RBM5,,
TRAF6,,
MPND,,
CDK9,,
EVA1C,,
TOR1A,,
ANKRD17,,
PIERCE1,,
FOSL2,,
CNTNAP3,,
LIPJ,,
MRPL41,,
ANKRD35,,
UGT2B17,,
TIMM8A,,
PLXND1,,
EFHB,,
NCS1,,
WDR64,,
KCTD3,,
ZNF205-AS1,,
OSBPL3,,
TGFBR3,,
PIAS3,,
MYL6B,,
TPPP3,,
TCEA2,,
STX16,,
MED13L,,
HYAL3,,
MYO10,,
CAMK1,,
CGN,,
SNRK,,
CDC25A,,
REXO2,,
BRIX1,,
FDX2,,
SEC24B,,
GBP4,,
CLPP,,
B4GALT1,,
LDHD,,
BACH2,,
GUSBP2,,
WWP1,,
YPEL5,,
GADD45A,,
DSCC1,,
NEK1,,
CIDEB,,
RBM6,,
PFDN5,,
CC2D2B,,
MEPE,,
MSRA,,
RAB38,,
WDR54,,
MOSPD2,,
CES4A,,
NUBP1,,
ABCA6,,
R3HCC1,,
ITPKA,,
TMPRSS5,,
ZWINT,,
DNAL1,,
SNORD89,,
MRPS16,,
MYH2,,
DPYSL4,,
PRRG2,,
ERAL1,,
OSCP1,,
KRBOX4,,
TMEM53,,
RNF216P1,,
TOR1B,,
RHOA,,
ZC2HC1C,,
EHBP1-AS1,,
MICALL1,,
PSMD9,,
TEDC1,,
TMEM138,,
KMT2A,,
HMGN3,,
FANCL,,
ARRDC1-AS1,,
UQCC4,,
ITPR3,,
ZNF638,,
NAA25,,
FAM86C1P,,
CHCHD7,,
DRAM2,,
DPH7,,
GSTM5,,
ANKRD13C-DT,,
LRP10,,
SLC25A42,,
PDGFA,,
BCAS4,,
KIR2DL3,,
TMEM244,,
CCDC171,,
APOBR,,
PPFIA2,,
TXLNG,,
PLCD1,,
OGDH,,
FAM131C,,
KIFAP3,,
RBBP4,,
SRPK1,,
NUP210P1,,
KREMEN2,,
NRAV,,
ZNF688,,
TBC1D12,,
KCNJ13,,
KCND1,,
LOC100131257,,
P4HTM,,
SLC25A43,,
LILRA2,,
CCNI,,
WDR26,,
NADSYN1,,
SWI5,,
ZNF653,,
GJC2,,
SNX8,,
BRWD3,,
BRD7P3,,
TMEM37,,
SLC25A35,,
ZNF565,,
CACNA1A,,
NPC1L1,,
USP5,,
RRS1,,
PIGQ,,
NFKBID,,
CDKN2C,,
FTSJ3,,
LRRC23,,
AZIN1,,
SNORA32,,
LINC01116,,
PRRT3,,
SCAMP3,,
EIF3H,,
MCFD2,,
KLK4,,
TMOD2,,
TRUB2,,
IGHMBP2,,
RIMS3,,
KRTAP6-3,,
GRHPR,,
CTSLP8,,
C16orf86,,
BOD1,,
NT5C,,
MIR196A1,,
THAP12,,
ZBTB3,,
RETREG1,,
PRMT6,,
NUP160,,
CIMAP2,,
SEC61G,,
CEBPZ,,
RAX,,
NDUFAF8,,
CASKIN2,,
RPUSD1,,
ANKRD6,,
RABGGTA,,
FUT11,,
ART3,,
NRXN1,,
UBXN2B,,
ZNF271P,,
LRRC73,,
KANK1,,
KCNIP2-AS1,,
SPACA4,,
RAB6A,,
SPSB2,,
NUP153,,
PIMREG,,
MEIS3,,
SRSF7,,
ZBTB34,,
PSMG3-AS1,,
MAP3K1,,
PTGES2,,
RNY1,,
FHOD1,,
TM9SF1,,
FBXL13,,
NAP1L4,,
PTAR1,,
PDIA4,,
VPS53,,
TBC1D13,,
TRIM44,,
NCOA7,,
ARHGEF39,,
TUBG1,,
LMOD3,,
SLC7A4,,
DTX3,,
TMEM115,,
PKMYT1,,
WWC2-AS2,,
LYRM7,,
SLC25A47,,
VAMP4,,
TSR3,,
PI4K2A,,
RBL1,,
ZZZ3,,
HNRNPH3,,
SMG1P7,,
APOL4,,
GTF2H2B,,
FAR1,,
SLC15A4,,
MET,,
IFRD2,,
RHBDD2,,
DBNL,,
SYF2,,
MCHR2,,
GLRX5,,
RCC1L,,
TNFAIP1,,
DROSHA,,
BRAT1,,
PCOTH,,
PRELID2,,
C1QL2,,
ABCA10,,
LSS,,
ARPC4,,
LITATS1,,
C2orf76,,
GHDC,,
RPE,,
TIGD2,,
LRRC4C,,
NACA4P,,
EPC2,,
RPS6KL1,,
DUSP21,,
OLFML2B,,
FAM186B,,
